ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day,CATEGORY_encoded,WHSEID_encoded,BRAND_encoded,Week_encoded
2024-11-03,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,4,6
2024-11-03,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,8,6
2024-11-03,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,9,6
2024-11-03,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,10,6
2024-11-03,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,11,6
2024-11-03,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,2,0,13,6
2024-11-03,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,1,0,6,6
2024-11-03,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,0,6
2024-11-03,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,2,6
2024-11-03,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,7,6
2024-11-03,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,8,6
2024-11-03,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,9,6
2024-11-03,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,3,0,12,6
2024-11-03,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,0,6
2024-11-03,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,3,0,0,12,6
2024-11-04,DRY,BKD1,KINH DO BISCUIT,0.3189591613262002,1.7349731934252268,1.Monday,4,0,0,4,0
2024-11-04,DRY,BKD1,LU,-0.38905982125927435,-0.5237016755989036,1.Monday,4,0,0,8,0
2024-11-04,TET,BKD1,AFC,-0.36495300871547937,-0.4190993471838362,1.Monday,4,3,0,0,0
2024-11-04,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,4,2,0,14,0
2024-11-04,DRY,BKD1,RITZ,-0.30824505401107977,-0.4042576952243472,1.Monday,4,0,0,10,0
2024-11-04,DRY,BKD1,SLIDE,0.6357644379844193,2.1924020461061526,1.Monday,4,0,0,11,0
2024-11-04,TET,BKD1,HAMPER,-0.13195212369572867,3.3416062999557505,1.Monday,4,3,0,3,0
2024-11-04,MOONCAKE,BKD1,THU,-0.2089230881564284,0.9088924603953036,1.Monday,4,2,0,13,0
2024-11-04,TET,BKD1,KOKO,-0.2211188574945294,0.12809865597539238,1.Monday,4,3,0,7,0
2024-11-04,TET,BKD1,OREO,-0.08620612508899964,1.3590035901134379,1.Monday,4,3,0,9,0
2024-11-05,TET,BKD1,AFC,-0.36267519965622314,-0.4094658211834936,2.Tuesday,5,3,0,0,1
2024-11-05,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,5,2,0,14,1
2024-11-05,DRY,BKD1,LU,-0.37387442753089956,-0.5034781032861276,2.Tuesday,5,0,0,8,1
2024-11-05,DRY,BKD1,RITZ,-0.12402724634373309,-0.08450965220187308,2.Tuesday,5,0,0,10,1
2024-11-05,TET,BKD1,HAMPER,-0.18671444982868027,2.170420597566864,2.Tuesday,5,3,0,3,1
2024-11-05,FRESH,BKD1,KINH DO CAKE,3.7574542993396656,0.18460753682437386,2.Tuesday,5,1,0,6,1
2024-11-05,MOONCAKE,BKD1,THU,-0.33534149094514853,-0.09217436908710396,2.Tuesday,5,2,0,13,1
2024-11-05,TET,BKD1,KOKO,-0.3256133480879084,-0.2543728635491832,2.Tuesday,5,3,0,7,1
2024-11-05,TET,BKD1,LU,0.004431693727237398,2.286200818571144,2.Tuesday,5,3,0,8,1
2024-11-05,TET,BKD1,OREO,-0.27659299895849854,0.3040300087567727,2.Tuesday,5,3,0,9,1
2024-11-05,TET,BKD1,SOLITE,0.023033801044496517,3.413221523671478,2.Tuesday,5,3,0,12,1
2024-11-06,TET,BKD1,AFC,-0.33230441219947354,-0.28101880784559247,3.Wednesday,6,3,0,0,2
2024-11-06,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,6,2,0,14,2
2024-11-06,DRY,BKD1,KINH DO BISCUIT,0.4575258790976202,2.4814938409278233,3.Wednesday,6,0,0,4,2
2024-11-06,DRY,BKD1,LU,-0.333538225439904,-0.45237258946870734,3.Wednesday,6,0,0,8,2
2024-11-06,DRY,BKD1,RITZ,-0.1756101306648062,-0.06120599340811553,3.Wednesday,6,0,0,10,2
2024-11-06,TET,BKD1,OREO,-0.07054618780661313,1.5496244237372376,3.Wednesday,6,3,0,9,2
2024-11-06,FRESH,BKD1,KINH DO CAKE,5.192474006671083,0.4475975995416356,3.Wednesday,6,1,0,6,2
2024-11-06,MOONCAKE,BKD1,THU,-0.2829518825822555,0.32268215484254237,3.Wednesday,6,2,0,13,2
2024-11-06,TET,BKD1,KOKO,-0.1273015968664139,0.42598643162896505,3.Wednesday,6,3,0,7,2
2024-11-06,DRY,BKD1,SLIDE,0.9307407111580995,3.0179125559195072,3.Wednesday,6,0,0,11,2
2024-11-07,DRY,BKD1,RITZ,-0.19141243101339622,-0.11119245058866592,4.Thursday,7,0,0,10,3
2024-11-07,TET,BKD1,AFC,-0.374823514638923,-0.46084462651865404,4.Thursday,7,3,0,0,3
2024-11-07,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,7,2,0,14,3
2024-11-07,DRY,BKD1,KINH DO BISCUIT,0.7194739209120853,3.16600710541174,4.Thursday,7,0,0,4,3
2024-11-07,DRY,BKD1,LU,-0.3767216888549698,-0.5092172251586721,4.Thursday,7,0,0,8,3
2024-11-07,TET,BKD1,HAMPER,-0.34274437038773126,0.32377360430115754,4.Thursday,7,3,0,3,3
2024-11-07,TET,BKD1,KOKO,-0.343788366206557,-0.3450373360377433,4.Thursday,7,3,0,7,3
2024-11-07,MOONCAKE,BKD1,THU,-0.2533403648119247,0.557166277063647,4.Thursday,7,2,0,13,3
2024-11-07,TET,BKD1,COSY,-0.18728390209349433,0.9443934068635452,4.Thursday,7,3,0,2,3
2024-11-07,TET,BKD1,LU,0.17811463449552406,3.1663270285184466,4.Thursday,7,3,0,8,3
2024-11-07,TET,BKD1,OREO,-0.26871557596190415,0.21097424696622952,4.Thursday,7,3,0,9,3
2024-11-07,TET,BKD1,SOLITE,-0.27887080801775477,0.49697370823184234,4.Thursday,7,3,0,12,3
2024-11-07,FRESH,BKD1,KINH DO CAKE,3.87836799690185,0.21408214999448638,4.Thursday,7,1,0,6,3
2024-11-08,TET,BKD1,AFC,-0.3406563787500797,-0.3163417365135154,5.Friday,8,3,0,0,4
2024-11-08,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,8,2,0,14,4
2024-11-08,DRY,BKD1,KINH DO BISCUIT,0.35122812299899664,2.1169776145659243,5.Friday,8,0,0,4,4
2024-11-08,DRY,BKD1,LU,-0.3710271662068293,-0.5018383541796863,5.Friday,8,0,0,8,4
2024-11-08,DRY,BKD1,RITZ,-0.11534309930531876,0.003274027698355829,5.Friday,8,0,0,10,4
2024-11-08,TET,BKD1,HAMPER,-0.2422360456480506,2.2681761467556982,5.Friday,8,3,0,3,4
2024-11-08,FRESH,BKD1,KINH DO CAKE,5.694493632460073,0.6124318662539183,5.Friday,8,1,0,6,4
2024-11-08,TET,BKD1,COSY,-0.05782842055909924,2.62308279758267,5.Friday,8,3,0,2,4
2024-11-08,TET,BKD1,KOKO,-0.31830537735612807,-0.27049705872319163,5.Friday,8,3,0,7,4
2024-11-08,TET,BKD1,LU,0.3264569494795853,3.124491584552978,5.Friday,8,3,0,8,4
2024-11-08,TET,BKD1,OREO,-0.2339789878082468,0.43172547042088816,5.Friday,8,3,0,9,4
2024-11-08,TET,BKD1,SOLITE,0.047994791985512576,3.434925439614227,5.Friday,8,3,0,12,4
2024-11-08,MOONCAKE,BKD1,THU,-0.2943409278785366,0.23249595398827141,5.Friday,8,2,0,13,4
2024-11-09,DRY,BKD1,RITZ,-0.16393635923611807,-0.10008869400380453,6.Saturday,9,0,0,10,5
2024-11-09,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,9,2,0,14,5
2024-11-09,DRY,BKD1,COSY,2.283949109777898,3.407166454483605,6.Saturday,9,0,0,2,5
2024-11-09,TET,BKD1,AFC,-0.20322856550828786,0.2648809988404869,6.Saturday,9,3,0,0,5
2024-11-09,DRY,BKD1,LU,-0.3862125599352041,-0.5196023028328003,6.Saturday,9,0,0,8,5
2024-11-09,DRY,BKD1,OREO,2.61100452720277,2.062968570319758,6.Saturday,9,0,0,9,5
2024-11-09,DRY,BKD1,SLIDE,0.6264633843257897,2.5172800132640756,6.Saturday,9,0,0,11,5
2024-11-09,DRY,BKD1,KINH DO BISCUIT,0.4271550916408706,2.1108285554167696,6.Saturday,9,0,0,4,5
2024-11-09,MOONCAKE,BKD1,THU,-0.2225899425119657,0.631975801850827,6.Saturday,9,2,0,13,5
2024-11-09,TET,BKD1,COSY,-0.10964857665717821,1.627205716585346,6.Saturday,9,3,0,2,5
2024-11-09,TET,BKD1,KOKO,0.3153526303157112,1.23205995778729,6.Saturday,9,3,0,7,5
2024-11-09,TET,BKD1,OREO,-0.1147736470405047,1.206916860491008,6.Saturday,9,3,0,9,5
2024-11-09,TET,BKD1,SOLITE,-0.08013196759764972,1.6465026490796777,6.Saturday,9,3,0,12,5
2024-11-09,DRY,BKD1,AFC,2.887283784348389,2.4039082866301813,6.Saturday,9,0,0,0,5
2024-11-09,FRESH,BKD1,KINH DO CAKE,1.7415458275425109,0.11248932143480093,6.Saturday,9,1,0,6,5
2024-11-10,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,3,0,0,6
2024-11-10,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,2,0,14,6
2024-11-10,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,1,0,5,6
2024-11-10,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,2,6
2024-11-10,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,4,6
2024-11-10,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,8,6
2024-11-10,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,9,6
2024-11-10,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,10,6
2024-11-10,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,11,6
2024-11-10,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,1,0,6,6
2024-11-10,MOONCAKE,BKD1,THU,-0.32623025470812367,-0.5172264705659865,7.Sunday,10,2,0,13,6
2024-11-10,TET,BKD1,COSY,0.08757172439008937,2.697336320339869,7.Sunday,10,3,0,2,6
2024-11-10,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,3,0,7,6
2024-11-10,TET,BKD1,LU,0.1714710247393601,2.6410161918793165,7.Sunday,10,3,0,8,6
2024-11-10,TET,BKD1,OREO,-0.2203121334527095,0.6106630916612941,7.Sunday,10,3,0,9,6
2024-11-10,TET,BKD1,SOLITE,-0.3140819397254238,-0.517368636600006,7.Sunday,10,3,0,12,6
2024-11-10,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,0,6
2024-11-10,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,10,0,0,12,6
2024-11-11,DRY,BKD1,KINH DO BISCUIT,0.44044231115319854,2.198965069887989,1.Monday,11,0,0,4,0
2024-11-11,TET,BKD1,AFC,-0.21689541986382516,0.20707984283843142,1.Monday,11,3,0,0,0
2024-11-11,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,11,2,0,14,0
2024-11-11,DRY,BKD1,LU,-0.36580718711270044,-0.4922731510587787,1.Monday,11,0,0,8,0
2024-11-11,DRY,BKD1,RITZ,-0.2809587996554063,-0.32148599761754354,1.Monday,11,0,0,10,0
2024-11-11,MOONCAKE,BKD1,THU,0.004431693727237398,0.0880456240803779,1.Monday,11,2,0,13,0
2024-11-11,TET,BKD1,KOKO,-0.028833809408983627,0.3631294508715951,1.Monday,11,3,0,7,0
2024-11-11,TET,BKD1,OREO,0.17460301219583738,3.2356964424354944,1.Monday,11,3,0,9,0
2024-11-11,DRY,BKD1,AFC,4.339292150913426,3.0729293225212975,1.Monday,11,0,0,0,0
2024-11-12,TET,BKD1,AFC,-0.09617153972324559,0.7176567208565882,2.Tuesday,12,3,0,0,1
2024-11-12,DRY,BKD1,KINH DO BISCUIT,0.37618911394001275,2.0663503609045493,2.Tuesday,12,0,0,4,1
2024-11-12,DRY,BKD1,LU,-0.3790944066250284,-0.5105836827473732,2.Tuesday,12,0,0,8,1
2024-11-12,DRY,BKD1,RITZ,-0.2704239327563463,-0.27727111758788897,2.Tuesday,12,0,0,10,1
2024-11-12,DRY,BKD1,SLIDE,0.6782835404238687,2.3166614122421922,2.Tuesday,12,0,0,11,1
2024-11-12,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,12,2,0,14,1
2024-11-12,MOONCAKE,BKD1,THU,-0.2932020233489085,0.2415145740736986,2.Tuesday,12,2,0,13,1
2024-11-12,TET,BKD1,KOKO,0.19230348676047426,0.9057498467980778,2.Tuesday,12,3,0,7,1
2024-11-12,TET,BKD1,LU,0.22623335087231167,2.174567099254531,2.Tuesday,12,3,0,8,1
2024-11-12,TET,BKD1,OREO,0.27568078920033207,3.069671845408313,2.Tuesday,12,3,0,9,1
2024-11-12,TET,BKD1,SOLITE,0.1300908268295388,3.485141867801559,2.Tuesday,12,3,0,12,1
2024-11-12,FRESH,BKD1,KINH DO CAKE,3.71873154533231,0.29382006540071964,2.Tuesday,12,1,0,6,1
2024-11-13,TET,BKD1,AFC,-0.1500796874589761,1.1925571178383267,3.Wednesday,13,3,0,0,2
2024-11-13,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,13,2,0,14,2
2024-11-13,DRY,BKD1,KINH DO BISCUIT,0.1965269243911785,1.5307152797740153,3.Wednesday,13,0,0,4,2
2024-11-13,DRY,BKD1,LU,-0.25618762613599494,-0.3594534734370343,3.Wednesday,13,0,0,8,2
2024-11-13,DRY,BKD1,RITZ,-0.009852067248515138,0.09386685986751125,3.Wednesday,13,0,0,10,2
2024-11-13,MOONCAKE,BKD1,THU,-0.13033867561208887,1.5311772462897733,3.Wednesday,13,2,0,13,2
2024-11-13,TET,BKD1,KOKO,-0.3343924038371251,-0.3382733622283444,3.Wednesday,13,3,0,7,2
2024-11-13,TET,BKD1,LU,0.3203827919882354,2.9032606557575704,3.Wednesday,13,3,0,8,2
2024-11-13,TET,BKD1,OREO,-0.01379077874681235,1.4975623896077268,3.Wednesday,13,3,0,9,2
2024-11-13,FRESH,BKD1,KINH DO CAKE,5.4399959244435925,0.5495192478984492,3.Wednesday,13,1,0,6,2
2024-11-14,DRY,BKD1,LU,-0.2913038491328616,-0.40673290600609147,4.Thursday,14,0,0,8,3
2024-11-14,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,14,2,0,14,3
2024-11-14,DRY,BKD1,RITZ,0.1882698665513747,0.6753574588044451,4.Thursday,14,0,0,10,3
2024-11-14,TET,BKD1,AFC,-0.29282238850569914,-0.10472361666913711,4.Thursday,14,3,0,0,3
2024-11-14,MOONCAKE,BKD1,THU,-0.19867294738977542,1.023544913060985,4.Thursday,14,2,0,13,3
2024-11-14,TET,BKD1,KOKO,-0.26919011951591587,-0.20319899788342707,4.Thursday,14,3,0,7,3
2024-11-14,TET,BKD1,OREO,0.0023437020895858652,1.6584627706772783,4.Thursday,14,3,0,9,3
2024-11-14,FRESH,BKD1,KINH DO CAKE,4.280686021992979,0.26485607010393103,4.Thursday,14,1,0,6,3
2024-11-15,TET,BKD1,AFC,-0.38165694181669163,-0.48974520451968173,5.Friday,15,3,0,0,4
2024-11-15,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,15,2,0,14,4
2024-11-15,DRY,BKD1,KINH DO BISCUIT,0.6482923878103285,2.8241194167187302,5.Friday,15,0,0,4,4
2024-11-15,DRY,BKD1,LU,-0.3249964414676932,-0.4466334675961629,5.Friday,15,0,0,8,4
2024-11-15,DRY,BKD1,SLIDE,1.153965998965209,2.8960665082332726,5.Friday,15,0,0,11,4
2024-11-15,DRY,BKD1,RITZ,0.36456279686672577,0.633805836858068,5.Friday,15,0,0,10,4
2024-11-15,MOONCAKE,BKD1,THU,-0.31104486097974887,-0.4220996347156432,5.Friday,15,2,0,13,4
2024-11-15,TET,BKD1,COSY,-0.01654313136008028,2.6114295264547005,5.Friday,15,3,0,2,4
2024-11-15,TET,BKD1,KOKO,0.049370968292146544,0.5177441795050931,5.Friday,15,3,0,7,4
2024-11-15,TET,BKD1,LU,0.4982417160318251,3.469577813036621,5.Friday,15,3,0,8,4
2024-11-15,TET,BKD1,OREO,0.024552340417333996,1.9880523410719777,5.Friday,15,3,0,9,4
2024-11-15,TET,BKD1,HAMPER,-0.21528197178018535,3.269169631627032,5.Friday,15,3,0,3,4
2024-11-16,DRY,BKD1,SLIDE,0.41918275993347387,0.8571178296081285,6.Saturday,16,0,0,11,5
2024-11-16,TET,BKD1,AFC,-0.3786198630710167,-0.47690050318589167,6.Saturday,16,3,0,0,5
2024-11-16,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,6.Saturday,16,2,0,14,5
2024-11-16,DRY,BKD1,KINH DO BISCUIT,0.24587945400839656,1.5098605079060363,6.Saturday,16,0,0,4,5
2024-11-16,DRY,BKD1,LU,-0.3539435982624076,-0.47724211758306695,6.Saturday,16,0,0,8,5
2024-11-16,DRY,BKD1,OREO,4.16162304429144,2.555366543312591,6.Saturday,16,0,0,9,5
2024-11-16,DRY,BKD1,RITZ,-0.23317226376642688,-0.2621604499828775,6.Saturday,16,0,0,10,5
2024-11-16,TET,BKD1,HAMPER,-0.2317011787489906,2.144018867390582,6.Saturday,16,3,0,3,5
2024-11-16,TET,BKD1,KOKO,-0.3373345738719977,-0.3705217744396826,6.Saturday,16,3,0,7,5
2024-11-16,MOONCAKE,BKD1,THU,-0.23815497108354988,0.29873298464760184,6.Saturday,16,2,0,13,5
2024-11-16,TET,BKD1,COSY,0.0388835557484877,2.7377663096023603,6.Saturday,16,3,0,2,5
2024-11-16,TET,BKD1,LU,0.36043426794682387,3.381661296395845,6.Saturday,16,3,0,8,5
2024-11-16,TET,BKD1,OREO,-0.17371195644875936,0.8631844540532526,6.Saturday,16,3,0,9,5
2024-11-16,TET,BKD1,SOLITE,-0.1348942937306013,2.038884555172912,6.Saturday,16,3,0,12,5
2024-11-16,DRY,BKD1,AFC,2.655421803858266,2.8121905842223573,6.Saturday,16,0,0,0,5
2024-11-16,FRESH,BKD1,KINH DO CAKE,1.8777398275438724,-0.008745032270210165,6.Saturday,16,1,0,6,5
2024-11-17,DRY,BKD1,RITZ,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,10,6
2024-11-17,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,2,0,14,6
2024-11-17,TET,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,0,6
2024-11-17,FRESH,BKD1,KINH DO BREAD,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,1,0,5,6
2024-11-17,DRY,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,2,6
2024-11-17,DRY,BKD1,KINH DO BISCUIT,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,4,6
2024-11-17,DRY,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,8,6
2024-11-17,DRY,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,9,6
2024-11-17,DRY,BKD1,SLIDE,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,11,6
2024-11-17,TET,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,12,6
2024-11-17,TET,BKD1,HAMPER,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,3,6
2024-11-17,FRESH,BKD1,KINH DO CAKE,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,1,0,6,6
2024-11-17,MOONCAKE,BKD1,THU,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,2,0,13,6
2024-11-17,TET,BKD1,COSY,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,2,6
2024-11-17,TET,BKD1,KOKO,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,7,6
2024-11-17,TET,BKD1,LU,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,8,6
2024-11-17,TET,BKD1,OREO,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,3,0,9,6
2024-11-17,DRY,BKD1,AFC,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,0,6
2024-11-17,DRY,BKD1,SOLITE,-0.3900089083672978,-0.5250681331876046,7.Sunday,17,0,0,12,6
2024-11-18,TET,BKD1,AFC,-0.22828446516010625,0.15891221283671852,1.Monday,18,3,0,0,0
2024-11-18,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,1.Monday,18,2,0,14,0
2024-11-18,DRY,BKD1,KINH DO BISCUIT,0.4803039696901824,2.294480455338194,1.Monday,18,0,0,4,0
2024-11-18,DRY,BKD1,LU,-0.3216746365896112,-0.445540301525202,1.Monday,18,0,0,8,0
2024-11-18,DRY,BKD1,OREO,4.203382877044471,3.387802999425782,1.Monday,18,0,0,9,0
2024-11-18,DRY,BKD1,SLIDE,0.37467057456717523,0.9310774250760953,1.Monday,18,0,0,11,0
2024-11-18,MOONCAKE,BKD1,THU,-0.21233980174531272,0.436669334446984,1.Monday,18,2,0,13,0
2024-11-18,TET,BKD1,KOKO,-0.3203459146383784,-0.3112175063447274,1.Monday,18,3,0,7,0
2024-11-18,TET,BKD1,OREO,0.1305653703835505,2.3455176462761793,1.Monday,18,3,0,9,0
2024-11-18,DRY,BKD1,RITZ,-0.0845926770053598,-0.06536356776192616,1.Monday,18,0,0,10,0
2024-11-19,DRY,BKD1,SLIDE,1.5226863404323092,3.1450521222443393,2.Tuesday,19,0,0,11,1
2024-11-19,TET,BKD1,AFC,-0.28522969164151174,-0.08192593717184593,2.Tuesday,19,3,0,0,1
2024-11-19,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,2.Tuesday,19,2,0,14,1
2024-11-19,DRY,BKD1,KINH DO BISCUIT,0.69859400453557,2.970057087192006,2.Tuesday,19,0,0,4,1
2024-11-19,DRY,BKD1,LU,-0.3672308177747356,-0.4930930256119994,2.Tuesday,19,0,0,8,1
2024-11-19,TET,BKD1,HAMPER,-0.23758551881873582,2.580206737135589,2.Tuesday,19,3,0,3,1
2024-11-19,DRY,BKD1,RITZ,-0.3578348554053037,-0.4745875023202747,2.Tuesday,19,0,0,10,1
2024-11-19,MOONCAKE,BKD1,THU,-0.3197764623735644,-0.23665364902702027,2.Tuesday,19,2,0,13,1
2024-11-19,TET,BKD1,SOLITE,0.10047930905920795,3.466490041466866,2.Tuesday,19,3,0,12,1
2024-11-19,TET,BKD1,OREO,-0.18481627561263342,0.8029236743915353,2.Tuesday,19,3,0,9,1
2024-11-19,TET,BKD1,LU,-0.06228912996680933,1.5384538611971814,2.Tuesday,19,3,0,8,1
2024-11-19,FRESH,BKD1,KINH DO CAKE,3.8594811634521835,0.22069868339435875,2.Tuesday,19,1,0,6,1
2024-11-19,TET,BKD1,KOKO,-0.33904293066643987,-0.35918016661496904,2.Tuesday,19,3,0,7,1
2024-11-19,TET,BKD1,COSY,0.08586336759564721,3.242521902873658,2.Tuesday,19,3,0,2,1
2024-11-20,TET,BKD1,OREO,-0.011607878398358473,1.6658416416562642,3.Wednesday,20,3,0,9,2
2024-11-20,TET,BKD1,KOKO,-0.2562350804913961,-0.08616192126208799,3.Wednesday,20,3,0,7,2
2024-11-20,MOONCAKE,BKD1,THU,-0.28522969164151174,0.49945875292403663,3.Wednesday,20,2,0,13,2
2024-11-20,FRESH,BKD1,KINH DO CAKE,5.186115123047326,0.4900464997727377,3.Wednesday,20,1,0,6,2
2024-11-20,DRY,BKD1,RITZ,-0.11225856620424263,-0.030301011919040808,3.Wednesday,20,0,0,10,2
2024-11-20,DRY,BKD1,LU,-0.2784911731745454,-0.38459629306913407,3.Wednesday,20,0,0,8,2
2024-11-20,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,3.Wednesday,20,2,0,14,2
2024-11-20,TET,BKD1,AFC,-0.15159822683181357,0.4832409215149187,3.Wednesday,20,3,0,0,2
2024-11-21,TET,BKD1,AFC,-0.24498839826131852,0.08826635550087301,4.Thursday,21,3,0,0,3
2024-11-21,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,4.Thursday,21,2,0,14,3
2024-11-21,DRY,BKD1,KINH DO BISCUIT,0.7920790846758772,2.337082807410642,4.Thursday,21,0,0,4,3
2024-11-21,DRY,BKD1,LU,-0.3686544484367707,-0.496372523824882,4.Thursday,21,0,0,8,3
2024-11-21,TET,BKD1,KOKO,-0.30677396899364345,-0.2939318112886624,4.Thursday,21,3,0,7,3
2024-11-21,FRESH,BKD1,KINH DO CAKE,3.883303249863572,0.3080339982330871,4.Thursday,21,1,0,6,3
2024-11-21,MOONCAKE,BKD1,THU,-0.2992761808402584,0.11942701365345959,4.Thursday,21,2,0,13,3
2024-11-21,TET,BKD1,OREO,-0.10860458083835245,1.1710473487876047,4.Thursday,21,3,0,9,3
2024-11-21,DRY,BKD1,RITZ,-0.031159072823641016,0.022485129056011934,4.Thursday,21,0,0,10,3
2024-11-22,DRY,BKD1,LU,-0.2898802184708265,-0.38541616762235464,5.Friday,22,0,0,8,4
2024-11-22,TET,BKD1,AFC,-0.1963951383305192,0.2937815768415146,5.Friday,22,3,0,0,4
2024-11-22,MOONCAKE,BKD1,TRANG VANG,-0.3900089083672978,-0.5250681331876046,5.Friday,22,2,0,14,4
2024-11-22,DRY,BKD1,KINH DO BISCUIT,0.8898350568022899,2.0118393313163447,5.Friday,22,0,0,4,4
2024-11-22,FRESH,BKD1,KINH DO CAKE,5.509516555106308,0.41423717270781407,5.Friday,22,1,0,6,4
2024-11-22,MOONCAKE,BKD1,THU,-0.23967351045638735,0.665389718088772,5.Friday,22,2,0,13,4
2024-11-22,TET,BKD1,KOKO,-0.26937993693752055,-0.16855931878001015,5.Friday,22,3,0,7,4
2024-11-22,TET,BKD1,OREO,-0.006103173171822612,2.001170333923508,5.Friday,22,3,0,9,4
